,race,gender,age_group,workclass,education_years,occupation,income_before,income_after,x,y,cluster,income_after_onehot,income_before_onehot
16956,White,Male,20,Local-gov,9,Protective-serv,<=50K,<=50K,-0.24551690326651857,0.28067929518447526,1,0,0
31971,White,Male,20,Private,13,Adm-clerical,<=50K,<=50K,-0.16895587361640305,-0.18305290308016317,0,0,0
25553,Non-White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.14367649560519644,-0.6917614748058446,0,0,0
25426,White,Male,20,Private,7,Exec-managerial,<=50K,<=50K,0.06867192708360713,-0.3113901191918506,0,0,0
47715,White,Female,30,Private,9,Machine-op-inspct,<=50K,<=50K,-0.051518456904756094,-0.5656131624322118,0,0,0
38017,White,Male,10,Private,7,Handlers-cleaners,<=50K,<=50K,0.5427936758167003,-0.9763681751271868,0,0,0
12294,White,Female,30,Private,12,Tech-support,<=50K,<=50K,-0.166186146058786,-0.18257629454250232,0,0,0
854,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
30028,White,Male,60,Private,6,Farming-fishing,<=50K,<=50K,0.2582306700887296,-0.0356760636307885,0,0,0
21803,White,Female,20,Private,9,Sales,<=50K,<=50K,0.06345469791915911,-0.5163857001267439,0,0,0
41390,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
25488,White,Male,40,Private,7,Handlers-cleaners,<=50K,<=50K,0.06675380647049219,-0.5555420932521365,0,0,0
31098,White,Male,30,Self-emp-inc,9,Farming-fishing,<=50K,<=50K,-0.3075356896045176,0.2552760392710798,1,0,0
32272,Non-White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,0.022970622846006317,-0.3962917161581803,0,0,0
11260,White,Male,20,Private,13,Tech-support,<=50K,<=50K,-0.24164128496556997,-0.05747977106717522,0,0,0
35522,White,Female,20,State-gov,10,Adm-clerical,<=50K,<=50K,0.005811301009945709,-0.0680772965912952,0,0,0
43647,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
27669,White,Male,10,Private,6,Other-service,<=50K,<=50K,0.5489104739624256,-0.8697465075361065,0,0,0
17258,Non-White,Female,20,Unknown,9,Unknown,<=50K,<=50K,2.175781737151555,0.4102686635704735,2,0,0
5026,White,Male,30,Private,10,Sales,<=50K,<=50K,-0.14639448389915982,-0.2672467027543155,0,0,0
5776,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
37094,White,Female,50,Private,9,Sales,<=50K,<=50K,-0.06224051262934245,-0.3028934849536261,0,0,0
12701,White,Female,70,Private,9,Other-service,<=50K,<=50K,0.5030219350081888,-0.1866213656874867,0,0,0
75,White,Male,10,Unknown,6,Unknown,<=50K,<=50K,2.504088758714,0.3432479874463496,2,0,0
16021,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
36273,White,Male,60,Private,11,Adm-clerical,<=50K,<=50K,0.01865566986086621,-0.024868771570030725,0,0,0
33863,White,Male,20,Private,9,Tech-support,<=50K,<=50K,-0.09876882411444907,-0.3802215047884368,0,0,0
9716,White,Female,20,State-gov,10,Other-service,<=50K,<=50K,0.0827382578047304,-0.17904165319743315,0,0,0
18169,White,Male,30,Private,14,Prof-specialty,>50K,<=50K,-0.5582035725309852,0.846879573027437,1,0,1
9613,White,Male,40,Private,12,Sales,>50K,<=50K,-0.2558753144452407,-0.04736995774749094,0,0,1
44637,White,Female,40,Private,9,Other-service,<=50K,<=50K,0.005534505033312039,-0.45267995863876215,0,0,0
46694,White,Male,30,Private,10,Adm-clerical,<=50K,<=50K,-0.12224726142387049,-0.3316688963816905,0,0,0
6688,Non-White,Female,50,Private,3,Handlers-cleaners,<=50K,<=50K,0.10926314167554485,-0.6380802705962618,0,0,0
14574,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
10149,Non-White,Female,50,Private,9,Other-service,<=50K,<=50K,0.09490824185147954,-0.5892336162388648,0,0,0
25298,White,Male,70,Unknown,9,Unknown,<=50K,<=50K,2.3445148866000323,1.1013863862476636,2,0,0
29715,White,Female,20,Private,13,Prof-specialty,<=50K,<=50K,-0.24180072866198438,0.3575275256276774,1,0,0
4934,White,Male,20,Unknown,10,Unknown,<=50K,<=50K,2.044310328177808,0.652612968501063,2,0,0
26838,Non-White,Male,30,Private,10,Other-service,<=50K,<=50K,0.010754270581662177,-0.5535868340395542,0,0,0
14959,White,Male,40,Private,9,Other-service,<=50K,<=50K,-0.10815082812641856,-0.3776667016860679,0,0,0
33749,White,Female,10,Private,9,Sales,<=50K,<=50K,0.38050019510944627,-0.6981194902802993,0,0,0
20920,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
39060,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
14915,White,Female,50,Private,9,Other-service,<=50K,<=50K,0.03883366664073157,-0.4782800351871391,0,0,0
47960,White,Male,30,Private,13,Exec-managerial,>50K,<=50K,-0.43301192544156536,0.2802977940512303,1,0,1
5058,Non-White,Male,20,Private,14,Prof-specialty,<=50K,<=50K,-0.36767664926491783,0.6181777184821466,1,0,0
31757,Non-White,Female,50,Local-gov,4,Other-service,<=50K,<=50K,0.11516921181614682,-0.03353523183272204,0,0,0
18256,White,Female,50,Local-gov,15,Prof-specialty,<=50K,<=50K,-0.5438249868256273,1.4695680186054372,1,0,0
47435,White,Male,40,Local-gov,10,Exec-managerial,<=50K,<=50K,-0.37786094775866175,0.5530363340457661,1,0,0
28154,White,Female,40,Private,10,Tech-support,<=50K,<=50K,-0.10578936371390858,-0.15976500309346664,0,0,0
15330,White,Male,30,Unknown,10,Unknown,<=50K,<=50K,1.9098579801224884,0.7703612419946276,2,0,0
47094,Non-White,Female,40,Private,9,Other-service,<=50K,<=50K,0.061609080244060005,-0.5636335396904879,0,0,0
21289,White,Male,30,Federal-gov,10,Exec-managerial,>50K,<=50K,-0.3291477209163524,0.2326322327984769,1,0,1
4361,Non-White,Male,30,Private,10,Farming-fishing,<=50K,<=50K,-0.09404644973445198,-0.22974230962434944,0,0,0
14070,White,Male,40,Self-emp-not-inc,9,Farming-fishing,<=50K,<=50K,-0.273408295795301,0.25279514084535154,1,0,0
27998,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
36264,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
29338,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
22032,White,Male,40,Private,10,Tech-support,>50K,<=50K,-0.21947469687363916,-0.08475174614077244,0,0,1
48128,Non-White,Female,20,Private,8,Sales,<=50K,<=50K,0.30244649100071064,-0.7818154507888367,0,0,0
30978,Non-White,Female,50,Unknown,9,Unknown,<=50K,<=50K,2.050086526603054,0.6237608787435913,2,0,0
37785,White,Male,20,Private,5,Craft-repair,<=50K,<=50K,0.04237934397578836,-0.48646999020956083,0,0,0
24328,Non-White,Female,50,Federal-gov,7,Sales,<=50K,<=50K,0.1408963504774987,-0.34634626649126793,0,0,0
6371,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
2498,White,Female,20,Private,14,Prof-specialty,<=50K,<=50K,-0.31006589131593526,0.6541180425811782,1,0,0
9735,White,Female,40,State-gov,9,Sales,<=50K,<=50K,-0.21561879301799572,0.17905972183140492,1,0,0
36429,White,Male,20,Private,13,Adm-clerical,<=50K,<=50K,-0.16895587361640305,-0.18305290308016317,0,0,0
13859,White,Female,20,Private,9,Sales,<=50K,<=50K,0.06345469791915911,-0.5163857001267439,0,0,0
44352,Non-White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.18196499500192745,-0.6353840078796751,0,0,0
17931,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
17433,White,Female,20,State-gov,14,Prof-specialty,<=50K,<=50K,-0.430145010097169,1.1104711728178325,1,0,0
30872,Non-White,Male,70,State-gov,9,Craft-repair,<=50K,<=50K,0.1870412036877376,0.3927410215449769,1,0,0
28243,White,Female,30,Private,11,Other-service,<=50K,<=50K,-0.056350801872643,-0.42159024097185605,0,0,0
4249,White,Male,30,State-gov,13,Prof-specialty,<=50K,<=50K,-0.6100175286582681,1.0066421863105905,1,0,0
38709,White,Male,20,Private,7,Farming-fishing,<=50K,<=50K,0.1704018673321206,-0.4441123750206126,0,0,0
17518,White,Female,30,State-gov,9,Exec-managerial,<=50K,<=50K,-0.2965332502119476,0.3388959336139286,1,0,0
37822,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
32082,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
25099,White,Male,60,Self-emp-inc,13,Exec-managerial,>50K,<=50K,-0.2865193290161276,0.9214838846640966,1,0,1
21042,White,Female,10,Private,7,Other-service,<=50K,<=50K,0.7059334179982525,-1.0247039465420669,0,0,0
2353,White,Male,20,Private,10,Farming-fishing,<=50K,<=50K,-0.015668676889880582,-0.23653700206618833,0,0,0
21750,White,Male,60,Private,10,Tech-support,<=50K,<=50K,0.07068608891498705,0.004648091474290631,0,0,0
28486,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
10208,White,Male,10,Private,7,Other-service,<=50K,<=50K,0.5922480848385219,-0.9496906895893729,0,0,0
47303,White,Male,30,Private,10,Exec-managerial,>50K,<=50K,-0.2518509651937134,0.013933527256138304,0,0,1
13813,White,Male,50,Private,7,Other-service,<=50K,<=50K,0.1495073770997332,-0.5544646842626996,0,0,0
23989,White,Female,60,Private,10,Adm-clerical,<=50K,<=50K,0.2570568334238845,-0.1959382974913915,0,0,0
34636,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
47121,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
35681,White,Female,30,Private,13,Adm-clerical,<=50K,<=50K,-0.18972288851199184,-0.14031788653929272,0,0,0
15561,White,Female,50,Self-emp-not-inc,6,Other-service,<=50K,<=50K,0.1593983520305993,-0.2429164410459127,0,0,0
24538,White,Female,60,Local-gov,13,Adm-clerical,<=50K,<=50K,-0.025572085288313954,0.48818475786539817,1,0,0
26449,White,Male,40,Self-emp-not-inc,10,Farming-fishing,<=50K,<=50K,-0.23511979639857,0.30917260777152117,1,0,0
14262,White,Male,50,Private,3,Handlers-cleaners,<=50K,<=50K,-0.06049676669493371,-0.45211343259184195,0,0,0
140,White,Male,40,Private,14,Prof-specialty,>50K,<=50K,-0.582745596631587,0.9682235912553672,1,0,1
15148,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
39406,White,Male,20,Private,12,Adm-clerical,<=50K,<=50K,-0.07273371981403028,-0.3508844430963607,0,0,0
54,White,Male,30,Private,5,Exec-managerial,<=50K,<=50K,-0.1603128100539238,-0.07110451756687042,0,0,0
41300,White,Male,20,Local-gov,11,Protective-serv,<=50K,<=50K,-0.3319442342730753,0.4331130310793115,1,0,0
33119,White,Male,20,Private,9,Other-service,<=50K,<=50K,0.050843544029502565,-0.6167589934075627,0,0,0
21711,White,Female,40,Private,3,Craft-repair,<=50K,<=50K,-0.06894704071103605,-0.31589954636350426,0,0,0
10304,Non-White,Female,50,Private,13,Prof-specialty,<=50K,<=50K,-0.31142136399973797,0.4600661597490695,1,0,0
26263,White,Male,30,Private,2,Other-service,<=50K,<=50K,0.002575384639477058,-0.5773460394589909,0,0,0
17962,Non-White,Female,40,Private,9,Other-service,<=50K,<=50K,0.061609080244060005,-0.5636335396904879,0,0,0
47460,Non-White,Male,20,Private,11,Tech-support,<=50K,<=50K,-0.12912157991025786,-0.3387413499453263,0,0,0
21761,White,Male,20,Private,9,Protective-serv,<=50K,<=50K,-0.14404894480217198,-0.13707949337722242,0,0,0
6826,White,Female,30,Private,6,Sales,<=50K,<=50K,0.11002378260647575,-0.46989115060816766,0,0,0
46734,White,Male,20,Private,7,Other-service,<=50K,<=50K,0.27520258764823474,-0.7679568994358174,0,0,0
45817,White,Male,20,Unknown,10,Unknown,<=50K,<=50K,2.044310328177808,0.652612968501063,2,0,0
41703,Non-White,Male,30,Private,9,Craft-repair,<=50K,<=50K,-0.1658250834053037,-0.45101471987088276,0,0,0
27233,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
26513,White,Male,10,Private,9,Adm-clerical,<=50K,<=50K,0.29096208442500493,-0.6875284269549801,0,0,0
11597,White,Male,10,Private,10,Adm-clerical,<=50K,<=50K,0.32925058382173594,-0.6311509600288105,0,0,0
41748,White,Female,20,Private,12,Exec-managerial,<=50K,<=50K,-0.08865209042414263,-0.08029527641122608,0,0,0
31672,White,Male,40,State-gov,9,Craft-repair,<=50K,<=50K,-0.3665208014978871,0.2376360096454272,1,0,0
1093,White,Female,40,Private,3,Other-service,<=50K,<=50K,0.0693438138791988,-0.4748491274583453,0,0,0
29907,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
9358,White,Female,10,Private,9,Sales,<=50K,<=50K,0.38050019510944627,-0.6981194902802993,0,0,0
36250,White,Male,30,Private,8,Other-service,<=50K,<=50K,0.0993084138449867,-0.6534868895243652,0,0,0
7774,Non-White,Male,40,Unknown,9,Unknown,<=50K,<=50K,1.9031020318359038,0.7243742122446624,2,0,0
33320,White,Female,20,Private,13,Exec-managerial,<=50K,<=50K,-0.1848742442265154,0.08753626360497148,0,0,0
37755,White,Male,40,Local-gov,13,Exec-managerial,>50K,<=50K,-0.5590219080065136,0.8194006008408581,1,0,1
46412,White,Female,20,Private,9,Sales,<=50K,<=50K,0.06345469791915911,-0.5163857001267439,0,0,0
10194,White,Male,40,Private,3,Other-service,<=50K,<=50K,-0.044341519280531795,-0.39983587050565106,0,0,0
20784,Non-White,Male,20,Private,13,Craft-repair,<=50K,<=50K,-0.1742451962011052,-0.24602125964318583,0,0,0
22720,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
27735,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
29467,White,Male,30,Self-emp-not-inc,11,Craft-repair,<=50K,<=50K,-0.36878373697537675,0.11898991519189386,1,0,0
35567,White,Male,20,Private,12,Sales,<=50K,<=50K,-0.0968809422893196,-0.2864622494689857,0,0,0
15740,White,Male,30,Private,9,Other-service,<=50K,<=50K,-0.08360880402581682,-0.49901071991399804,0,0,0
1790,White,Female,10,Unknown,9,Unknown,<=50K,<=50K,2.4367526591310944,0.3394884544686438,2,0,0
41366,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
47062,White,Male,30,Unknown,7,Unknown,<=50K,<=50K,2.09592852434449,0.5627858690402033,2,0,0
19917,White,Male,20,Private,5,Machine-op-inspct,<=50K,<=50K,0.09907521252735337,-0.6370087568699214,0,0,0
43089,White,Male,30,Private,9,Adm-clerical,<=50K,<=50K,-0.1605357608206015,-0.3880463633078601,0,0,0
40731,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
28734,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
15179,Non-White,Female,30,Private,10,Sales,<=50K,<=50K,0.023365424471318723,-0.4532135407587354,0,0,0
20336,White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,-0.038093290154053126,-0.3673156785810011,0,0,0
25307,White,Female,10,Private,9,Sales,<=50K,<=50K,0.38050019510944627,-0.6981194902802993,0,0,0
25788,White,Female,40,Private,9,Other-service,<=50K,<=50K,0.005534505033312039,-0.45267995863876215,0,0,0
45801,White,Male,40,Private,9,Handlers-cleaners,<=50K,<=50K,-0.15760523714824,-0.4043441872238819,0,0,0
16831,White,Female,60,Private,7,Machine-op-inspct,<=50K,<=50K,0.43845934840200057,-0.5060672126174733,0,0,0
579,White,Male,20,Private,11,Sales,<=50K,<=50K,-0.13665796624712823,-0.28893870727921356,0,0,0
34039,Non-White,Female,40,Private,16,Prof-specialty,<=50K,<=50K,-0.4649950177929303,0.984044376931487,1,0,0
10811,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
47476,White,Male,60,Private,10,Prof-specialty,<=50K,<=50K,-0.04315868794115792,0.49466864512183745,1,0,0
40314,Non-White,Female,30,Private,10,Adm-clerical,<=50K,<=50K,0.04751264694660804,-0.5176357343861104,0,0,0
4489,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
37575,White,Male,20,State-gov,10,Handlers-cleaners,<=50K,<=50K,-0.08040148437682162,-0.13070588178255288,0,0,0
36213,Non-White,Male,40,Private,5,Handlers-cleaners,<=50K,<=50K,0.028295992599028617,-0.5439583461724466,0,0,0
29730,Non-White,Male,30,Private,12,Other-service,<=50K,<=50K,-0.07418453586381697,-0.45505410726065976,0,0,0
19757,Non-White,Male,40,Private,9,Craft-repair,<=50K,<=50K,-0.1903671075059054,-0.32967070164295265,0,0,0
15181,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
23662,White,Male,30,Private,10,Prof-specialty,<=50K,<=50K,-0.3087774496291824,0.2839247892788443,1,0,0
19558,White,Male,20,Private,15,Adm-clerical,<=50K,<=50K,-0.24381696276719783,0.29773658616278104,1,0,0
5854,White,Male,50,State-gov,10,Prof-specialty,>50K,<=50K,-0.42009943090359836,0.8360218611950516,1,0,1
34205,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
40497,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
30692,White,Female,20,Unknown,7,Unknown,<=50K,<=50K,2.34406620555954,0.3700243385939445,2,0,0
15226,White,Female,20,Self-emp-inc,9,Adm-clerical,<=50K,<=50K,-0.031524244868138256,-0.15036565898424586,0,0,0
33865,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
16153,White,Male,40,Private,10,Exec-managerial,>50K,<=50K,-0.27639298929431516,0.13527754548406842,1,0,1
13390,White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,-0.038093290154053126,-0.3673156785810011,0,0,0
24862,White,Male,40,Local-gov,9,Other-service,<=50K,<=50K,-0.2096187865907651,0.04009208687562975,0,0,0
24819,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
1308,White,Female,60,Private,4,Machine-op-inspct,<=50K,<=50K,0.33582923321228225,-0.21692971074477363,0,0,0
2881,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
44364,White,Female,40,Private,4,Other-service,<=50K,<=50K,0.1272634334623259,-0.3147403627943171,0,0,0
10432,White,Male,40,Private,4,Handlers-cleaners,<=50K,<=50K,-0.03587630871922615,-0.2664045913794368,0,0,0
35770,Non-White,Female,80,Local-gov,9,Other-service,<=50K,<=50K,0.15439838938877742,-0.23962246941339455,0,0,0
33726,Non-White,Female,20,Private,10,Other-service,<=50K,<=50K,0.25889195179671215,-0.746348364485813,0,0,0
14185,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
41356,White,Female,20,Private,1,Other-service,<=50K,<=50K,0.46315370340038386,-0.5516972297443339,0,0,0
7922,White,Male,20,Unknown,9,Unknown,<=50K,<=50K,2.0060218287810767,0.5962355015748934,2,0,0
14852,White,Male,60,State-gov,14,Prof-specialty,<=50K,<=50K,-0.41266392962419446,1.5139765591070844,1,0,0
5101,Non-White,Female,30,Private,13,Adm-clerical,<=50K,<=50K,-0.13364831330124388,-0.2512714675910184,0,0,0
31239,White,Female,50,Private,9,Sales,<=50K,<=50K,-0.06224051262934245,-0.3028934849536261,0,0,0
7333,White,Female,40,Private,9,Adm-clerical,<=50K,<=50K,-0.07139245176147266,-0.3417156020326242,0,0,0
42420,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
46983,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
16912,White,Male,20,Private,13,Handlers-cleaners,<=50K,<=50K,-0.1414833258434398,-0.320694745224115,0,0,0
10360,White,Male,10,Private,6,Other-service,<=50K,<=50K,0.5489104739624256,-0.8697465075361065,0,0,0
16234,White,Male,70,Unknown,9,Unknown,<=50K,<=50K,2.3445148866000323,1.1013863862476636,2,0,0
21887,Non-White,Female,20,Private,13,Exec-managerial,<=50K,<=50K,-0.12879966901576742,-0.023417317446754293,0,0,0
5786,White,Male,30,Private,9,Other-service,<=50K,<=50K,-0.08360880402581682,-0.49901071991399804,0,0,0
47826,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
48301,White,Male,30,Private,13,Sales,>50K,<=50K,-0.3275554441470117,-0.0008824359592235124,0,0,1
40158,White,Female,70,Private,5,Other-service,<=50K,<=50K,0.6328485895447095,-0.21528194358432579,0,0,0
18230,White,Male,60,Private,6,Protective-serv,<=50K,<=50K,0.16813890157316916,0.12015891198434703,0,0,0
17237,White,Female,30,Private,9,Machine-op-inspct,<=50K,<=50K,-0.051518456904756094,-0.5656131624322118,0,0,0
31455,White,Male,30,Private,11,Transport-moving,<=50K,<=50K,-0.281750114686329,-0.21269512976829252,0,0,0
42306,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
36570,White,Female,40,Local-gov,9,Exec-managerial,<=50K,<=50K,-0.3024641139956622,0.42164561016690233,1,0,0
48029,White,Male,30,State-gov,1,Other-service,<=50K,<=50K,0.09493690340410016,0.09741743093857906,0,0,0
16344,White,Male,40,Self-emp-inc,10,Exec-managerial,>50K,<=50K,-0.39551915455690184,0.5657197802539415,1,0,1
31943,Non-White,Male,60,Self-emp-not-inc,9,Other-service,<=50K,<=50K,0.17762778552018735,-0.09260312700651586,0,0,0
26960,Non-White,Male,30,Private,8,Transport-moving,<=50K,<=50K,0.04366900940177924,-0.6305586163252215,0,0,0
37677,Non-White,Female,30,State-gov,10,Tech-support,<=50K,<=50K,-0.14525188318379262,0.06429052786353165,0,0,0
18247,Non-White,Male,30,Unknown,7,Unknown,<=50K,<=50K,2.1520030995552375,0.4518322879884776,2,0,0
20499,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
15403,White,Female,20,Private,12,Sales,<=50K,<=50K,0.01680439087041099,-0.36147550642167986,0,0,0
35521,White,Female,50,Private,4,Machine-op-inspct,<=50K,<=50K,0.0789676090310756,-0.33192962490821365,0,0,0
2340,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
17854,White,Male,30,Local-gov,13,Prof-specialty,<=50K,<=50K,-0.5914063683413809,0.968047844635634,1,0,0
25562,White,Male,30,Private,13,Exec-managerial,>50K,<=50K,-0.43301192544156536,0.2802977940512303,1,0,1
23551,White,Female,50,Private,9,Sales,<=50K,<=50K,-0.06224051262934245,-0.3028934849536261,0,0,0
4232,White,Female,20,Unknown,10,Unknown,<=50K,<=50K,2.1579956613375386,0.5775997115483688,2,0,0
10602,White,Male,40,Private,2,Farming-fishing,<=50K,<=50K,-0.12676735977723885,-0.132157496815856,0,0,0
151,Non-White,Female,20,Private,7,Other-service,<=50K,<=50K,0.44496249601871335,-0.9539237374402374,0,0,0
42353,White,Male,20,Private,9,Other-service,<=50K,<=50K,0.050843544029502565,-0.6167589934075627,0,0,0
32994,White,Female,10,Private,6,Other-service,<=50K,<=50K,0.6625958071221563,-0.9447597644888007,0,0,0
3171,Non-White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.18196499500192745,-0.6353840078796751,0,0,0
24183,White,Female,20,Local-gov,9,Protective-serv,<=50K,<=50K,-0.131831570106788,0.2056660382317811,1,0,0
36486,Non-White,Female,40,Private,13,Adm-clerical,<=50K,<=50K,-0.1581903374018456,-0.12992744936308834,0,0,0
6885,White,Female,50,Private,4,Other-service,<=50K,<=50K,0.16056259506974543,-0.34034043934269403,0,0,0
24571,White,Female,20,Private,6,Adm-clerical,<=50K,<=50K,0.26862335313708446,-0.6520616177291073,0,0,0
4180,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
45606,White,Female,20,Private,9,Transport-moving,<=50K,<=50K,0.05281489753527769,-0.5578903961093875,0,0,0
28938,Non-White,Female,20,Private,10,Sales,<=50K,<=50K,0.15781777252663812,-0.5709618142523001,0,0,0
25486,White,Female,20,Private,9,Prof-specialty,<=50K,<=50K,-0.09892826781086346,0.034785791906415856,0,0,0
12970,White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.12589041979117946,-0.5244304268279493,0,0,0
31944,White,Female,20,Unknown,10,Unknown,<=50K,<=50K,2.1579956613375386,0.5775997115483688,2,0,0
47674,White,Male,30,State-gov,7,Transport-moving,<=50K,<=50K,-0.09104285884227378,-0.05997364145472927,0,0,0
5,White,Male,30,Private,6,Other-service,<=50K,<=50K,0.09741262871681922,-0.5702644438889864,0,0,0
11546,White,Male,30,Private,10,Exec-managerial,>50K,<=50K,-0.2518509651937134,0.013933527256138304,0,0,1
4748,White,Female,50,Private,9,Other-service,<=50K,<=50K,0.03883366664073157,-0.4782800351871391,0,0,0
2738,White,Male,30,State-gov,13,Sales,<=50K,<=50K,-0.44763456292824544,0.4554706942774307,1,0,0
1196,White,Male,20,Unknown,9,Unknown,<=50K,<=50K,2.0060218287810767,0.5962355015748934,2,0,0
48599,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
42686,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
42015,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
34645,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
3748,White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,-0.038093290154053126,-0.3673156785810011,0,0,0
988,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
17422,White,Female,30,Self-emp-inc,10,Exec-managerial,<=50K,<=50K,-0.25729179729656954,0.36936250507331714,1,0,0
4329,Non-White,Male,10,Unknown,8,Unknown,<=50K,<=50K,2.5620591190529156,0.1490719607592452,2,0,0
19392,White,Male,20,Private,12,Farming-fishing,<=50K,<=50K,-0.10060748333535974,-0.13800427528729392,0,0,0
42674,White,Female,20,Private,10,Craft-repair,<=50K,<=50K,0.0645265219957293,-0.47644520233924625,0,0,0
6976,White,Male,40,Local-gov,11,Farming-fishing,<=50K,<=50K,-0.40084683791343606,0.5163703471856708,1,0,0
18713,White,Female,20,Private,10,Tech-support,<=50K,<=50K,0.05320500844201252,-0.39885729481496135,0,0,0
